atr_pct,bar_cos,bar_sin,body_atr,body_change_ratio,close_location,closing_bar,distance_session_high_atr,distance_session_low_atr,doji_score,ema_slope_atr,ema_spread_atr,engulfing_strength_signed,gap_bps,hammer_score,inverted_hammer_score,lower_wick_body,lower_wick_range,marubozu_score,open_location,opening_bar,overlap_fraction,overnight_gap_abs,range_atr,range_change_ratio,realized_vol_13,relative_volume,return_1,return_13,return_2,return_26,return_4,return_8,shock_volume_flag,signed_body_fraction,three_bar_body_balance,three_bar_close_progress,upper_wick_body,upper_wick_range,volume_zscore,valid,entry_time,exit_time,entry_price,exit_price,net_return,gross_return,bars_held,exit_reason,mfe,mae,gap_through_stop,gap_through_target,symbol,signal_time,session,predicted_net_return,spot,strike,dte,iv,delta,open_interest,option_volume,spread_fraction,premium_mid,liquid,expected_option_return,option_downside_semivariance,option_probability_profit,option_cvar10,option_utility,expected_exit_iv,entry_fill,expected_hold_sessions,realized_option_return,option_exit_fill,realized_exit_iv,fold,bull_regime_score,extreme_bull_regime,option_overlay_eligible,fixed_05_overlay_fraction,fixed_05_additive_return,fixed_10_overlay_fraction,fixed_10_additive_return,fixed_20_overlay_fraction,fixed_20_additive_return,fixed_30_overlay_fraction,fixed_30_additive_return,tiered_overlay_fraction,tiered_additive_return
0.014523956516094429,-0.35460488704253545,0.9350162426854148,0.22271059426684,0.679619041823611,0.5674868380308284,0.0,1.4265721337727184,0.9165328548889518,0.6770693446273438,0.07997902771568714,0.2225412947034818,0.0,0.0,0.09699225626598484,0.22835163294404565,0.7573024690872144,0.2445561826581723,0.3229306553726562,0.2445561826581723,0.0,0.6109535505808892,0.0,0.6896545452144702,0.7679546345122515,0.006664623793310543,1.3495763668670968,0.003245135829677226,0.035689379844200175,0.008058548510702535,0.02047841711500986,-0.005148573951689883,0.009357880969545818,0.0,0.3229306553726562,0.8541617009142434,0.49769034654319216,1.339337578432006,0.4325131619691715,0.9569137281677493,True,2017-12-07 17:00:00+00:00,2017-12-07 19:00:00+00:00,148.98747272888485,146.06622450215272,-0.020207341296727587,-0.019607341296727587,5,stop,0.0076083528046613225,-0.02095997665841931,False,False,NVDA,2017-12-07 16:30:00+00:00,242,0.003145158111667582,,,,,,,,,,,,,,,,,,,,,,1,1,False,False,0.0,-0.020207341296727587,0.0,-0.020207341296727587,0.0,-0.020207341296727587,0.0,-0.020207341296727587,0.0,-0.020207341296727587
0.008176054325140087,-0.3546048870425359,-0.9350162426854147,0.3662703422066491,0.29464984941297206,0.8454960911072061,0.0,0.1479128863094117,3.3642574506187475,0.6174085909996354,0.7915668549639764,0.18465004783157873,0.0,0.0,0.21053261136989682,0.04463823739490992,1.2099191754345984,0.4629046821068415,0.3825914090003646,0.4629046821068415,0.0,0.35060451192418685,0.0,0.9573407389456048,0.35419886690249697,0.0033391073871054068,1.1428240302011,0.003003641057896189,0.023088554244475423,0.013333495625494463,0.01541911822244324,0.019257861901955664,0.02437518221025292,0.0,0.3825914090003646,1.0,2.314014937398923,0.4038352802960959,0.1545039088927939,0.28700472241906855,True,2017-12-07 19:30:00+00:00,2017-12-08 16:00:00+00:00,203.60989775787135,207.18905776606118,0.016978516799051203,0.017578516799051203,7,target,0.019853411831892043,-0.0041237193918772785,False,False,MSFT,2017-12-07 19:00:00+00:00,242,0.005085253438914187,203.60989775787135,202.5,21.0,0.24418549263501654,0.5635892947539707,1912.0,319.0,0.028014405524831504,6.635783203501049,True,0.011092851566362447,0.004375978737098136,0.5308641975308642,-0.16559534478079235,-0.05454682739260562,0.23129325818938037,6.7287319643199215,0.38461538461538464,0.24677076198923187,8.38918627837645,0.23324318168728078,1,1,False,False,0.0,0.016978516799051203,0.0,0.016978516799051203,0.0,0.016978516799051203,0.0,0.016978516799051203,0.0,0.016978516799051203
0.01646184536357651,1.0,0.0,0.0981492928747062,0.47331773059835813,0.5388235874574538,0.0,0.19017535628698076,0.22219472838085985,0.7619873591127146,0.3674432095843794,0.4172323239675288,0.0,226.53427528345426,0.1729683825288641,0.3441027915433647,1.2638444136730003,0.3008109465701685,0.23801264088728535,0.3008109465701685,1.0,0.0,0.022653427528345427,0.41237008466784064,0.6598029762284678,0.009761714989650226,1.8701717983675612,0.02430842157619839,0.03735816570705963,0.02790256673438707,0.023202549886619295,0.03472823746734588,0.03238397700761242,0.0,0.23801264088728533,-0.055035238854518026,1.3829968407960718,1.9376131066882323,0.4611764125425462,2.0107494208479038,True,2017-12-11 15:00:00+00:00,2017-12-11 16:30:00+00:00,153.23329494826035,149.82791616017442,-0.02282349124082834,-0.02222349124082834,4,stop,0.015152569308034769,-0.0249746720435422,False,False,NVDA,2017-12-11 14:30:00+00:00,244,0.009594549643984731,,,,,,,,,,,,,,,,,,,,,,1,2,False,False,0.0,-0.02282349124082834,0.0,-0.02282349124082834,0.0,-0.02282349124082834,0.0,-0.02282349124082834,0.0,-0.02282349124082834
0.016914341318936627,-0.9709418174260521,-0.23931566428755743,0.3662473939777448,9.69257092851573,0.658852241052917,0.0,0.9908342183196303,1.385300460943558,0.6106904859712302,0.2468356286762398,0.6806860462867009,0.0,0.0,0.09285825702569842,0.13029934196129156,0.6923610066306873,0.26954272702414717,0.3893095140287698,0.26954272702414717,0.0,0.30276478182001,0.0,0.9407614784124677,3.3028940618104365,0.010167281877372716,1.2160350957597692,0.006233448604704428,0.028952233169218466,0.006880989999907383,0.042571651516802644,0.015988314549968408,0.022689753201831087,0.0,0.3893095140287698,0.15289936493290876,0.10428849382428008,0.8762892933603271,0.341147758947083,0.4981771767788863,True,2017-12-11 18:30:00+00:00,2017-12-11 20:30:00+00:00,152.9911472872549,149.49769223386525,-0.023434360780564444,-0.022834360780564444,5,stop,0.016111811202583315,-0.024435159950739527,False,False,NVDA,2017-12-11 18:00:00+00:00,244,0.00655623786624301,,,,,,,,,,,,,,,,,,,,,,1,0,False,False,0.0,-0.023434360780564444,0.0,-0.023434360780564444,0.0,-0.023434360780564444,0.0,-0.023434360780564444,0.0,-0.023434360780564444
0.015285589100568124,1.0,0.0,0.48594402373957507,2.3302783599186987,0.7677190381924031,0.0,0.26913244403297615,0.8895180193481084,0.5805948048201434,0.3181604512774945,0.07872004137480915,0.0,-311.35215231760327,0.12339317253265898,0.06985060892900653,0.8304948222277787,0.3483138430125464,0.41940519517985664,0.3483138430125464,1.0,0.0,0.031135215231760327,1.1586504633810846,2.0769758675544043,0.00881094169800696,2.305660694259802,-0.023884688608975302,0.005586020256838298,-0.020838082816871717,-0.0007911492721591751,-0.003911526540417931,0.007853351081525739,1.0,0.41940519517985664,1.0,-1.062255857541694,0.5538342502119532,0.23228096180759691,2.855949252441371,True,2017-12-15 15:00:00+00:00,2017-12-15 16:00:00+00:00,191.75301139498626,198.05478553809394,0.03226401656622151,0.03286401656622151,3,target,0.0345917896518384,-0.016040410115186865,False,False,AAPL,2017-12-15 14:30:00+00:00,248,0.0030393188369094506,,,,,,,,,,,,,,,,,,,,,,1,0,False,False,0.0,0.03226401656622151,0.0,0.03226401656622151,0.0,0.03226401656622151,0.0,0.03226401656622151,0.0,0.03226401656622151
0.009074234354451167,-0.3546048870425359,-0.9350162426854147,0.36586887465263523,60.74080254516617,0.7496502959201559,0.0,0.25290920180067494,4.463346719147942,0.6378338002367285,0.9572657516791222,1.2171547432895713,0.0,0.0,0.17052613853911885,0.0900207881422596,1.0699068450053906,0.38748409615688434,0.3621661997632716,0.38748409615688434,0.0,0.2881791174683387,0.0,1.0102236898191603,3.4700640656518655,0.003813894204106055,1.7175561720785775,0.0033310388938094793,0.03640145593899846,0.003386064805009692,0.04789701189958029,0.015173592748641607,0.024467845896444684,0.0,0.3621661997632715,1.0,1.4637072113194014,0.6912564017379744,0.2503497040798441,1.9950788831664732,True,2017-12-15 19:30:00+00:00,2017-12-18 14:30:00+00:00,204.59568467975407,208.58726543974507,0.018909603862070124,0.019509603862070124,4,target,0.028818001079698563,-0.006099215850284834,False,False,MSFT,2017-12-15 19:00:00+00:00,248,0.00448218538958688,,,,,,,,,,,,,,,,,,,,,,1,2,False,False,0.0,0.018909603862070124,0.0,0.018909603862070124,0.0,0.018909603862070124,0.0,0.018909603862070124,0.0,0.018909603862070124
0.011040336328396558,1.0,0.0,1.137845073312398,6.825203451232066,0.8445472838131913,0.0,0.3879754509881774,2.1078024325062765,0.5440920120186142,1.0079970145418649,1.5648700215170805,0.0,-12.730466933147389,0.13057035164796915,0.037806783384631185,0.8524511657548007,0.38863929583180556,0.45590798798138576,0.38863929583180556,1.0,0.22453924484474505,0.0012730466933147389,2.495777883494454,4.453564456808727,0.003964814790797442,2.0418456412030674,0.011432766213344436,0.05920451144830974,0.01331916327025362,0.064591774779859,0.02442997874431785,0.03997426204128374,1.0,0.45590798798138576,1.0,1.820679217419555,0.3409738813198785,0.15545271618680867,2.214356478327419,True,2017-12-18 15:00:00+00:00,2017-12-18 18:30:00+00:00,209.5939529076596,210.89544240597263,0.005609575611594298,0.006209575611594298,8,momentum_decay,0.018279009157749826,-0.006366445382887886,False,False,MSFT,2017-12-18 14:30:00+00:00,249,0.010901727589946755,209.5939529076596,210.0,14.0,0.37848307502329526,0.519069948014327,1359.0,150.0,0.034466008019126845,7.485863687306818,True,0.059141057802531684,0.0011602617895525944,0.7407407407407407,-0.09616968236820761,-0.009976745138320212,0.3572895556124103,7.614867606245221,0.38461538461538464,-0.1228738059550446,6.679199841622091,0.3157878447400288,1,5,True,True,0.05,-0.0005341146861579322,0.1,-0.006677804983910162,0.2,-0.018965185579414623,0.3,-0.031252566174919075,0.2,-0.018965185579414623
0.024097841589548204,1.0,0.0,0.14765644023539856,0.28283774882002044,0.7478731009015782,0.0,0.13115634480141997,0.38904338505850666,0.7161543311928329,0.269094347769334,0.14235484479703023,0.0,489.6885263593864,0.29186005842781293,0.11364879650679958,1.6347877846557646,0.4640274320944111,0.2838456688071672,0.4640274320944111,1.0,0.0,0.04896885263593864,0.5201997298599266,0.41535187936231993,0.015667517206087493,2.496997519230077,0.052714623394784166,0.0931497236040113,0.06684339800562045,0.02047869692368698,0.050784005391028675,0.058243149136945505,1.0,0.28384566880716716,0.16704958665574024,2.4798756949341074,0.8882534658971959,0.25212689909842173,3.6186917376292285,True,2017-12-20 15:00:00+00:00,2017-12-20 16:30:00+00:00,129.31951452131054,125.11248093455858,-0.0331320861458901,-0.03253208614589009,4,stop,0.004893486214758935,-0.0429485540760528,False,False,TSLA,2017-12-20 14:30:00+00:00,251,0.01558215334194132,,,,,,,,,,,,,,,,,,,,,,1,3,False,False,0.0,-0.0331320861458901,0.0,-0.0331320861458901,0.0,-0.0331320861458901,0.0,-0.0331320861458901,0.0,-0.0331320861458901
0.009580397284032531,-0.9709418174260521,-0.23931566428755743,0.8678920523195873,7.106683747666862,0.7618183564214077,0.0,0.5415896712569305,2.3913464867568246,0.5650077479323932,-0.03754683389319806,0.65105732916066,0.0,0.0,0.10780025730165807,0.06942041113873561,0.7513377601558326,0.3268261043538009,0.43499225206760683,0.3268261043538009,0.0,0.2540550898961816,0.0,1.9951896802628541,3.93615416407395,0.00468179961031205,1.953598294161143,0.008384465400102625,0.0018898854409796773,0.009575562636765511,0.020612090745436795,0.007544775135378545,-0.003920485171655552,0.0,0.43499225206760683,0.6270611219240646,0.8144977633360674,0.5475537608919064,0.23818164357859228,2.5229340496992823,True,2017-12-21 18:30:00+00:00,2017-12-22 14:30:00+00:00,213.82991016269503,218.44985491908352,0.021005699375140564,0.021605699375140563,6,gap_through_target,0.021605699375140563,-0.008926805541917049,False,True,MSFT,2017-12-21 18:00:00+00:00,252,0.0056956621065384514,213.82991016269503,212.5,14.0,0.32189817732312503,0.5594023883703806,1510.0,273.0,0.034523008490918064,7.384330182062101,True,0.003608082320862613,0.004303099515414273,0.5061728395061729,-0.1615730352700231,-0.06872360734812015,0.30479488566906004,7.511794828849638,0.38461538461538464,0.31118291284887767,9.849337024414204,0.31705525148923064,1,0,False,False,0.0,0.021005699375140564,0.0,0.021005699375140564,0.0,0.021005699375140564,0.0,0.021005699375140564,0.0,0.021005699375140564
0.00909124958653765,1.0,0.0,0.06844573393677132,0.1525503413418814,0.7251840023583563,0.0,0.11437725819195832,0.301818520705545,0.835544382218188,0.7486804164799118,1.2138076030114127,0.0,48.87881174688413,0.6059234192450259,0.20444415885585754,3.409603102256783,0.5607283845765444,0.16445561778181195,0.5607283845765444,1.0,0.0,0.004887881174688413,0.4161957788975033,0.35473502244854227,0.005081474122268764,2.3394963996730915,0.005513569283503328,0.022142773171034857,0.009654687068955115,0.024701509413967537,0.015167268993786509,0.03203033709942815,1.0,0.16445561778181197,1.0,1.5466445846418986,1.6710648219036797,0.27481599764164366,3.0354908888582184,True,2017-12-22 15:00:00+00:00,2017-12-22 15:30:00+00:00,218.585871562488,215.90312629795966,-0.012873186941825775,-0.012273186941825776,2,stop,0.007207814899499176,-0.016557725519057542,False,False,MSFT,2017-12-22 14:30:00+00:00,253,0.008955663927358184,218.585871562488,217.5,14.0,0.4442185567961424,0.5482097235347179,1267.0,102.0,0.03481872644255338,9.899362822079226,True,0.013004511149418165,0.0019270985613843207,0.5555555555555556,-0.1126233185300514,-0.0596193593316596,0.419819579298606,10.071704425108004,0.38461538461538464,-0.23787523694375157,7.675895348558007,0.41314408538703457,1,1,False,False,0.0,-0.012873186941825775,0.0,-0.012873186941825775,0.0,-0.012873186941825775,0.0,-0.012873186941825775,0.0,-0.012873186941825775
0.009958835097162723,-0.7485107481711012,0.6631226582407952,0.7271177606789356,10.223964418735445,0.9035385670421728,0.0,0.6491736218721561,1.7354439994762108,0.573512766788286,0.3093133279147328,1.2030489734880907,0.0,0.0,0.1932091142363417,0.022611458110137598,1.118559470673165,0.4770513338304588,0.4264872332117141,0.4770513338304588,0.0,0.23188147897888067,0.0,1.7048992421256943,4.312547963737617,0.004703085078393285,1.0709933597261083,0.0072940639855658684,0.032792006937480744,0.008013208980933939,0.02350374237429076,-0.0014723767513782349,0.015017413976415872,0.0,0.42648723321171406,1.0,0.9514030427377483,0.22617660142216142,0.09646143295782716,0.16519387239703787,True,2017-12-22 17:30:00+00:00,2017-12-25 14:30:00+00:00,218.74719459671343,225.79876885833366,0.0316361814725014,0.0322361814725014,8,gap_through_target,0.0322361814725014,-0.005728376019526249,False,True,MSFT,2017-12-22 17:00:00+00:00,253,0.0033693879188942486,,,,,,,,,,,,,,,,,,,,,,1,0,False,False,0.0,0.0316361814725014,0.0,0.0316361814725014,0.0,0.0316361814725014,0.0,0.0316361814725014,0.0,0.0316361814725014
0.020007624857588807,1.0,0.0,0.610542446024425,15.131154254675094,0.8212861158315433,0.0,0.26559785773107025,1.2205645574997255,0.5891818822981001,0.2883088741413383,0.03350006973559554,0.0,27.188231032140298,0.16115816907297514,0.05036678377760541,0.9991477504096241,0.41046799812964335,0.4108181177019,0.41046799812964335,1.0,0.2345347633220853,0.0027188231032140298,1.4861624152307957,4.263760245322512,0.010062717640478516,2.6120743379016984,0.01511901369853752,0.002301680309237275,0.015951600113616404,0.037654624055862396,0.023711459773466448,0.01957635573144434,1.0,0.41081811770189997,1.0,1.3962822486240014,0.43501948056248285,0.17871388416845668,3.6799344220736,True,2017-12-25 15:00:00+00:00,2017-12-25 15:00:00+00:00,122.73786158742939,119.42267591530306,-0.02761029355774498,-0.02701029355774498,1,stop,0.0038879308632930876,-0.029143479816838846,False,False,TSLA,2017-12-25 14:30:00+00:00,254,0.011068015863920443,,,,,,,,,,,,,,,,,,,,,,1,0,False,False,0.0,-0.02761029355774498,0.0,-0.02761029355774498,0.0,-0.02761029355774498,0.0,-0.02761029355774498,0.0,-0.02761029355774498
0.020308656771500577,-0.9709418174260521,-0.23931566428755743,0.5301190406255625,1.8831635699983436,0.5879966420176986,0.0,0.8949341312952939,1.4776677312543205,0.5909819402944674,0.010594825663822348,-0.12153225689872947,0.0,0.0,0.050685808714613305,0.16291674065379275,0.43758112402393906,0.1789785823121661,0.4090180597055325,0.1789785823121661,0.0,0.42730601730541584,0.0,1.2960773443774465,1.6210739957125986,0.0132807501978862,1.0695379588965137,0.01088317395634153,0.006145290965110739,0.01675922620521808,0.011772155720894295,0.008113082833872909,0.024206119464811326,0.0,0.40901805970553257,1.0,1.0411439440491042,1.0072986955114454,0.41200335798230137,0.2009931656329419,True,2017-12-25 18:30:00+00:00,2017-12-26 14:30:00+00:00,129.33099727290534,136.8353894816248,0.057424699159198386,0.05802469915919839,6,gap_through_target,0.05802469915919839,-0.0035163006675978936,False,True,NVDA,2017-12-25 18:00:00+00:00,254,0.005047126788332016,,,,,,,,,,,,,,,,,,,,,,1,0,False,False,0.0,0.057424699159198386,0.0,0.057424699159198386,0.0,0.057424699159198386,0.0,0.057424699159198386,0.0,0.057424699159198386
0.019954125927438362,-0.970941817426052,0.23931566428755768,0.07270205055817398,0.1048143042858094,0.34815798999731573,0.0,0.5043142425952826,1.3619797829156324,0.8138629140604621,0.6519686504826511,1.170798039702435,0.0,0.0,0.08221376009398164,0.6820001089452885,0.8704385976559218,0.16202090405777786,0.18613708593953793,0.16202090405777786,0.0,0.24046883136761749,0.0,0.39058337134271826,0.2404688313675639,0.010485220383927843,1.2711850995244083,0.001452813477062831,0.08213805521499129,0.015528888934927432,0.07492401595321807,0.01884874892507149,0.045790394679186885,0.0,0.18613708593953787,0.5637992745721433,0.5461103356481048,3.5019459271602322,0.6518420100026843,0.7229520064530153,True,2017-12-26 18:00:00+00:00,2017-12-26 20:00:00+00:00,138.44724838002054,136.94336107127202,-0.011462529420740285,-0.010862529420740286,5,momentum_decay,0.01701631757183386,-0.01529488120428335,False,False,NVDA,2017-12-26 17:30:00+00:00,255,0.008907577340406132,,,,,,,,,,,,,,,,,,,,,,1,3,False,False,0.0,-0.011462529420740285,0.0,-0.011462529420740285,0.0,-0.011462529420740285,0.0,-0.011462529420740285,0.0,-0.011462529420740285
0.011612134444526433,-0.3546048870425359,-0.9350162426854147,0.7139766755661304,2.4206531362949235,0.6762378647999111,0.0,0.5416525159993401,1.9483471013079254,0.5732344886502232,0.3200435398264476,0.21170366529882237,0.0,0.0,0.07553420294870435,0.1087963917626162,0.5845654037528676,0.24947235345013435,0.4267655113497768,0.24947235345013435,0.0,0.5000298297546703,0.0,1.6729952551881717,1.9998806880983608,0.005386167145035413,1.1078671158430913,0.008360105048574207,0.00929515813291748,0.011854703878729334,0.019938204210188326,0.011623602034840141,0.011343254344926335,0.0,0.42676551134977675,1.0,1.4902096472799014,0.7586417519445121,0.3237621352000889,0.39999031606101276,True,2017-12-27 19:30:00+00:00,2017-12-28 14:30:00+00:00,196.57415258202306,201.48184038144086,0.024366089055731722,0.02496608905573172,4,target,0.025003602132617875,-0.0033047686224130235,False,False,AAPL,2017-12-27 19:00:00+00:00,256,0.001824272550862505,,,,,,,,,,,,,,,,,,,,,,1,0,False,False,0.0,0.024366089055731722,0.0,0.024366089055731722,0.0,0.024366089055731722,0.0,0.024366089055731722,0.0,0.024366089055731722
0.018271336077242954,0.5680647467311559,0.8229838658936564,0.25589446596012855,0.43711147636232917,0.613040297979759,0.0,0.3011098874747499,1.3422584471745735,0.6711471445624196,0.9952270414356698,0.5711210516882901,0.0,0.0,0.1185192193523711,0.18843428658109013,0.8641781205262646,0.2841874425421787,0.32885285543758036,0.2841874425421787,0.0,0.34474595267091984,0.0,0.7781427520817131,0.5434830053554145,0.010335144668283185,1.623280952137226,0.0046974970942466054,0.060538816026526554,0.01561195360923362,0.028002414754961125,0.048558888724243854,0.0786179813999015,0.0,0.32885285543758036,0.9643673115481098,2.7126324705106897,1.1766955816903266,0.38695970202024094,1.5369680204893925,True,2017-12-28 16:00:00+00:00,2017-12-28 17:30:00+00:00,139.69110312104613,139.71904134167033,-0.000400000000000022,0.00019999999999997797,4,stop,0.038634610332094255,-0.0072612663214065565,False,False,NVDA,2017-12-28 15:30:00+00:00,257,0.009686056506085713,,,,,,,,,,,,,,,,,,,,,,1,4,True,False,0.0,-0.000400000000000022,0.0,-0.000400000000000022,0.0,-0.000400000000000022,0.0,-0.000400000000000022,0.0,-0.000400000000000022
0.02002151239173452,-0.3546048870425359,-0.9350162426854147,0.23918915769046017,0.5577617623577781,0.4734417154313806,0.0,0.37985611985420425,3.418548083908454,0.6684348994844613,0.9736480245628768,1.501212718469523,0.0,0.0,0.045138423766470856,0.3036443730633989,0.4278997237496968,0.14187661491584194,0.33156510051553856,0.14187661491584194,0.0,0.3712868691537275,0.0,0.7213942520444812,0.657421929789948,0.00990149816221801,1.5511490861071964,0.004811972879621207,0.10708912707808649,0.013556217030929352,0.05245613570670926,0.041735707653641096,0.05206553923855051,0.0,0.3315651005155386,1.0,1.1229431870324955,1.5880992412927093,0.5265582845686194,1.4575430927668567,True,2017-12-28 19:30:00+00:00,2017-12-29 14:30:00+00:00,146.27705966912072,152.57373878912307,0.04244625164222919,0.043046251642229194,4,target,0.04355430374705627,-0.024987404819486247,False,False,NVDA,2017-12-28 19:00:00+00:00,257,0.010905332646906763,,,,,,,,,,,,,,,,,,,,,,1,3,False,False,0.0,0.04244625164222919,0.0,0.04244625164222919,0.0,0.04244625164222919,0.0,0.04244625164222919,0.0,0.04244625164222919
0.010314810990265372,-0.7485107481711012,0.6631226582407952,0.30713398786279744,1.458235838141089,0.5104429483335519,0.0,0.4206985632339201,1.6285250326496739,0.6425953813370509,0.12186771925060814,0.03853450906513112,0.0,0.0,0.04681700312610399,0.2484982025247406,0.42819348625907544,0.1530383296706027,0.35740461866294915,0.1530383296706027,0.0,0.3619653337358104,0.0,0.8593453241085296,1.2902308258643538,0.004677838377965063,1.0505550899304474,0.0031780973381296818,0.008123703427554974,0.005369211512783911,0.011743972130219715,0.011610544479008666,0.00376518323611319,0.0,0.3574046186629491,1.0,1.23776615303121,1.369755806450349,0.4895570516664482,0.11754811482781226,True,2017-12-29 17:30:00+00:00,2017-12-29 18:30:00+00:00,220.46771326744272,225.35699126983357,0.021576843629070575,0.022176843629070575,3,target,0.02522335262656794,-0.0022999861268286903,False,False,MSFT,2017-12-29 17:00:00+00:00,258,0.0019987197664754703,,,,,,,,,,,,,,,,,,,,,,1,0,False,False,0.0,0.021576843629070575,0.0,0.021576843629070575,0.0,0.021576843629070575,0.0,0.021576843629070575,0.0,0.021576843629070575
0.011843374281020702,-0.7485107481711013,-0.663122658240795,0.6689776664593639,0.9654051275951114,0.8132784723354674,0.0,0.2890726784330147,3.1835663970653107,0.567885375636799,0.6162211533864635,0.4116839770246733,0.0,0.0,0.13579739674613087,0.05061864718763776,0.8820896736225173,0.3811638479722663,0.43211462436320114,0.3811638479722663,0.0,0.39325138040170543,0.0,1.5481486363606027,0.9711643897350453,0.005266721971311996,1.485306810897132,0.007986227392921208,0.01598103529811734,0.01639425779548409,0.03839344916038945,0.024972520490050387,0.03108022138718547,0.0,0.4321146243632011,1.0,1.9542599092528827,0.4321111046394133,0.1867215276645326,1.1031637600103386,True,2017-12-29 19:00:00+00:00,2017-12-29 20:00:00+00:00,225.2574576279273,230.9932456455265,0.024863254704194638,0.025463254704194638,3,target,0.03018883457001542,-0.007943609504013183,False,False,MSFT,2017-12-29 18:30:00+00:00,258,0.010377335684251582,225.2574576279273,227.5,14.0,0.35445415799500113,0.4799811096662515,1846.0,248.0,0.03436785773752031,6.697624175808059,True,0.06075492920656466,0.001582862205332771,0.7160493827160493,-0.11140464708942602,-0.001960307448946118,0.334708390715045,6.812715673234832,0.38461538461538464,0.35997583865539284,9.26512871122828,0.33998882371805017,1,2,False,False,0.0,0.024863254704194638,0.0,0.024863254704194638,0.0,0.024863254704194638,0.0,0.024863254704194638,0.0,0.024863254704194638
0.01247594506252904,0.8854560256532099,0.4647231720437685,0.24412122205832712,2.04186342803199,0.8382309675389923,0.0,0.11176977476536906,0.5791521715738333,0.6466732264740106,0.7080569994614686,1.2722528612544752,0.0,0.0,0.24797432692595303,0.05083589572018219,1.3723958396168416,0.48490419401300283,0.3533267735259894,0.48490419401300283,0.0,0.6393985125721365,0.0,0.6909219463392022,1.5639698565710862,0.004963433573762671,1.490990719857677,0.003054947233516847,0.054231270469900617,0.002336620045477744,0.04784046682901133,0.007239544728749436,0.03669396111603196,0.0,0.3533267735259894,-0.19269633663674807,-0.3347164777407817,0.4578453844479958,0.16176903246100774,0.9072220326836742,True,2018-01-01 15:30:00+00:00,2018-01-01 17:30:00+00:00,229.7563610067261,228.28591689608058,-0.007000014799165854,-0.006400014799165854,5,momentum_decay,0.004848017343474398,-0.009448022841511583,False,False,MSFT,2018-01-01 15:00:00+00:00,259,0.0022209679545452036,,,,,,,,,,,,,,,,,,,,,,1,2,False,False,0.0,-0.007000014799165854,0.0,-0.007000014799165854,0.0,-0.007000014799165854,0.0,-0.007000014799165854,0.0,-0.007000014799165854
0.01279207200072639,-0.3546048870425359,-0.9350162426854147,0.39375943055993884,0.28397567144646996,0.824663773692617,0.0,0.20224273468548543,3.311606844909681,0.5999045063855215,0.7547826058477087,0.3544561385632684,0.0,0.0,0.17499340080126027,0.05042694556000415,1.0611673634266996,0.42456828007813857,0.4000954936144785,0.42456828007813857,0.0,0.3330646788669296,0.0,0.9841636230458398,0.3330646788668921,0.00597241358984405,3.0162658104815576,0.0050624987879528405,0.03790890849996065,0.02330519286163546,-0.000321835720285768,0.03446339124719322,0.03822508745749098,1.0,0.4000954936144785,1.0,2.620349198072597,0.438235943932386,0.17533622630738296,3.4288631117433366,True,2018-01-05 19:30:00+00:00,2018-01-08 14:30:00+00:00,235.11908702653523,241.58736176851806,0.026910632266332547,0.027510632266332546,4,gap_through_target,0.027510632266332546,-0.006807586926422138,False,True,MSFT,2018-01-05 19:00:00+00:00,263,0.0009076810257712816,,,,,,,,,,,,,,,,,,,,,,2,3,False,False,0.0,0.026910632266332547,0.0,0.026910632266332547,0.0,0.026910632266332547,0.0,0.026910632266332547,0.0,0.026910632266332547
0.013637512864305932,1.0,0.0,0.539222330976834,0.6991962707848123,0.9354875975090958,0.0,0.08137667290315603,1.1800346179665266,0.5725245723739589,1.1170876544124582,1.139001691340089,0.0,87.69618690941839,0.21216506332728455,0.014169655666000397,1.188400869504911,0.5080121698830548,0.42747542762604107,0.5080121698830548,1.0,0.14276469584564605,0.008769618690941838,1.2614112908696826,0.7335250599460601,0.006594076993179699,2.5686067225192457,0.016242713419864163,0.06926764886209158,0.027221784712897046,0.05694972068248205,0.03512256282770854,0.07079639669923732,1.0,0.427475427626041,0.8979397527702743,2.011446097423437,0.15091487912915583,0.06451240249090423,2.362184221882458,True,2018-01-08 15:00:00+00:00,2018-01-08 18:00:00+00:00,243.37707193261818,250.5130465237383,0.028720652658257895,0.029320652658257895,7,target,0.03222518758343895,-0.007034536913140044,False,False,MSFT,2018-01-08 14:30:00+00:00,264,0.0009439483790694368,,,,,,,,,,,,,,,,,,,,,,2,5,True,False,0.0,0.028720652658257895,0.0,0.028720652658257895,0.0,0.028720652658257895,0.0,0.028720652658257895,0.0,0.028720652658257895
