open_time,open,high,low,close,volume,buy_hold_equity,buy_hold_drawdown
2022-10-18 10:10:00+00:00,135318075.95691377,135494818.6321813,135151974.42992693,135328704.0593096,108.27545602256478,1.307704119160282,0.0
2022-10-18 10:15:00+00:00,135328704.0593096,135499356.82856688,135164170.49386236,135334815.83238405,108.37202998531899,1.3077631782555448,0.0
2022-10-18 10:20:00+00:00,135334815.83238405,135516329.3390311,135167463.69548133,135348959.7121094,108.38207083406955,1.3078998529536903,0.0
2022-10-18 10:25:00+00:00,135348959.7121094,135519376.06466773,135184469.37326598,135354878.532649,108.46171999022782,1.3079570475160267,0.0
2022-10-18 10:30:00+00:00,135354878.532649,135543831.58992922,135185581.62137386,135374510.12418035,108.32179330097416,1.308146750900018,0.0
2022-10-18 10:35:00+00:00,135374510.12418035,135546178.09045973,135209672.87024108,135381332.52929538,108.32822253848167,1.3082126769526876,0.0
2022-10-18 10:40:00+00:00,135381332.52929538,135564566.075211,135213493.51559424,135396707.9997696,108.29062070174922,1.308361252720208,0.0
2022-10-18 10:45:00+00:00,135396707.9997696,135568053.8731505,135231934.4373387,135403272.3221444,108.2688130079623,1.3084246848757783,0.0
2022-10-18 10:50:00+00:00,135403272.3221444,135589030.3405154,135234759.92906612,135420496.5115492,108.28957210771901,1.308591125126503,0.0
2022-10-18 10:55:00+00:00,135420496.5115492,135593616.68103725,135255242.2155033,135428352.79792652,108.41503234192409,1.3086670417483928,0.0
2022-10-18 11:00:00+00:00,135428352.79792652,135611647.7815937,135260456.06130084,135443731.9786927,108.34991664028584,1.3088156533690911,0.0
2022-10-18 11:05:00+00:00,135443731.9786927,135613123.83366945,135279422.7400288,135448808.43666264,108.41135262505102,1.308864708039674,0.0
2022-10-18 11:10:00+00:00,135448808.43666264,135630885.43963084,135281208.98554268,135463268.09665114,108.6556120357045,1.3090044341758256,0.0
2022-10-18 11:15:00+00:00,135463268.09665114,135639823.3648521,135297086.00989497,135473628.56819454,108.29695723655341,1.3091045491618363,0.0
2022-10-18 11:20:00+00:00,135473628.56819454,135650646.211741,135307317.50532523,135484322.02130163,108.3523770134665,1.3092078818049246,0.0
2022-10-18 11:25:00+00:00,135484322.02130163,135491096.23740268,135457225.1568974,135463999.37299845,92.15138707293528,1.3090115006226541,0.00014999999999981746
2022-10-18 11:30:00+00:00,135463999.37299845,135607397.69233477,135423553.69318563,135566952.01252195,127.52850602173925,1.3100063493631275,0.0
2022-10-18 11:35:00+00:00,135566952.01252195,135711556.7613353,135530800.8253186,135675405.57413197,134.5073094482093,1.311054354442618,0.0
2022-10-18 11:40:00+00:00,135675405.57413197,135824902.911649,135642589.08540872,135792086.42292574,141.7182916295468,1.312181861187439,0.0
2022-10-18 11:45:00+00:00,135792086.42292574,135966259.3760311,135626229.02530056,135800391.834119,108.29015597174089,1.3122621177782652,0.0
2022-10-18 11:50:00+00:00,135532210.5276356,135715440.33206537,135364238.32464755,135547449.24293527,108.38235625910971,1.3098178908073406,0.0018626057536910601
2022-10-18 11:55:00+00:00,135547449.24293527,135718665.78574926,135382575.14499485,135553783.98250356,108.26148873713773,1.309879104465484,0.0018159583215095027
2022-10-18 12:00:00+00:00,135553783.98250356,135736516.96690276,135385921.2801422,135568635.87273884,108.3326478392788,1.3100226207887429,0.0017065927295942228
2022-10-18 12:05:00+00:00,135568635.87273884,135737285.8653132,135404407.73355976,135573052.37597254,108.43791504717589,1.3100652982052683,0.0016740707083095791
2022-10-18 12:10:00+00:00,135573052.37597254,135753830.07658675,135405678.98838237,135586440.16094115,108.30102408126623,1.3101946666321043,0.001575486420092068
2022-10-18 12:15:00+00:00,135586440.16094115,135755433.7388279,135422107.19368982,135591095.12967888,108.20406898514732,1.3102396483810628,0.0015412083986898633
2022-10-18 12:20:00+00:00,135591095.12967888,135771036.0622706,135423922.43517444,135603847.64496124,108.24125450036682,1.3103628780896477,0.0014473020769913063
2022-10-18 12:25:00+00:00,135603847.64496124,135780787.07073328,135437441.05396044,135614367.5701807,108.21994745824273,1.310464533903456,0.0013698359881428482
2022-10-18 12:30:00+00:00,135614367.5701807,135800633.1409402,135445536.01181084,135631779.9052826,108.37974928898576,1.3106327922378218,0.0012416159228934482
2022-10-18 12:35:00+00:00,135631779.9052826,135800728.32132784,135467418.3212764,135636361.18562502,108.39343757802108,1.3106770619233736,0.00120788052433849
2022-10-18 12:40:00+00:00,135636361.18562502,135820452.08227372,135468073.33880806,135652144.65246567,108.25310853220302,1.3108295802286778,0.0010916550361239987
2022-10-18 12:45:00+00:00,135652144.65246567,135825325.33443144,135486668.7067268,135659840.00148264,108.35126885028296,1.3109039416856785,0.001034988417471179
2022-10-18 12:50:00+00:00,135659840.00148264,135839378.32952186,135492710.46160263,135672233.5211347,108.27011293387248,1.3110237023588673,0.0009437256494872766
2022-10-18 12:55:00+00:00,135672233.5211347,135837310.03029633,135508838.89124998,135673913.37730435,108.38971761917267,1.3110399350926978,0.0009313556102927225
2022-10-18 13:00:00+00:00,135673913.37730435,135859753.3236029,135505139.1134003,135690957.85687938,108.30833529075402,1.3112046387769913,0.0008058443408121959
2022-10-18 13:05:00+00:00,135690957.85687938,135861444.03081915,135526145.33741823,135696624.628402,108.30374647519317,1.311259397747115,0.0007641156576613431
2022-10-18 13:10:00+00:00,135696624.628402,135881911.94219533,135527973.30861247,135713239.97193184,108.16272771066136,1.311419954617339,0.0006417644383059256
2022-10-18 13:15:00+00:00,135713239.97193184,135884893.06649843,135548105.38055423,135719750.553107,108.36673494780706,1.3114828674626224,0.0005938221526672268
2022-10-18 13:20:00+00:00,135719750.553107,135907063.67984414,135550553.9604782,135737844.53015012,108.23215429824995,1.3116577126181699,0.0004605826472523591
2022-10-18 13:25:00+00:00,135737844.53015012,135912128.7038055,135572006.55465594,135746280.42174438,108.32739811783058,1.311739230063144,0.0003984628589342956
2022-10-18 13:30:00+00:00,135746280.42174438,135935145.43123278,135576658.28501454,135765499.27952653,108.16072379655553,1.311924945131222,0.00025694001409870044
2022-10-18 13:35:00+00:00,135765499.27952653,135941117.67187285,135599291.12450087,135774898.01064152,108.23081725637844,1.312015766657072,0.00018773011721948254
2022-10-18 13:40:00+00:00,135774898.01064152,135958953.67153737,135606496.10548708,135790532.3750463,108.28234172166168,1.312166844160361,7.260258191830897e-05
2022-10-18 13:45:00+00:00,135790532.3750463,135961208.3183104,135625582.1620093,135796251.15843758,108.22768232145044,1.3122221057299541,3.0490896421515408e-05
2022-10-18 13:50:00+00:00,135796251.15843758,135974992.7257075,135629206.69913197,135807933.89533898,108.30656944821813,1.3123349979893992,0.0
2022-10-18 13:55:00+00:00,135807933.89533898,135976243.0094857,135643581.27547163,135811885.60731882,108.32400923967809,1.3123731840495532,0.0
2022-10-18 14:00:00+00:00,135811885.60731882,135999253.0003575,135642593.0337073,135829937.9241266,108.36051387998221,1.3125476266352116,0.0
2022-10-18 14:05:00+00:00,135829937.9241266,136003657.4359562,135664164.3206946,135837874.14676386,108.35364709176471,1.3126243156946795,0.0
2022-10-18 14:10:00+00:00,135837874.14676386,136022108.02120242,135669370.08445725,135853584.47056532,108.19447257462899,1.312776127206445,0.0
2022-10-18 14:15:00+00:00,135853584.47056532,136017811.44922456,135690248.64141887,135854474.5499418,108.3827409310725,1.3127847281937604,0.0
2022-10-18 14:20:00+00:00,135854474.5499418,136039522.90427083,135685744.76575378,135870772.87773642,108.23830971505912,1.3129422216874032,0.0
2022-10-18 14:25:00+00:00,135870772.87773642,136042170.4278499,135705564.404191,135876954.4379997,108.20737593864213,1.3130019551480558,0.0
2022-10-18 14:30:00+00:00,135876954.4379997,136060500.63618344,135708593.7437122,135892121.1493195,108.18597801373248,1.3131485136406158,0.0
2022-10-18 14:35:00+00:00,135892121.1493195,136065034.41289085,135726501.0897788,135899405.47549525,108.28440603242133,1.3132189033144959,0.0
2022-10-18 14:40:00+00:00,135899405.47549525,136090039.84598246,135729188.90019748,135919797.72900152,108.28112966707873,1.3134159571035977,0.0
2022-10-18 14:45:00+00:00,135919797.72900152,136093568.8675931,135753930.85206324,135927692.35661146,108.1973010353537,1.3134922442232926,0.0
2022-10-18 14:50:00+00:00,135927692.35661146,136111935.87307554,135759105.93188784,135943330.0534563,108.34549684378602,1.3136433539285126,0.0
2022-10-18 14:55:00+00:00,135943330.0534563,136120675.34847522,135776516.47440633,135953848.86198726,108.28504378562937,1.313744998951571,0.0
2022-10-18 15:00:00+00:00,135953848.86198726,136137592.84323812,135785368.56579924,135969093.65499765,108.19508521904132,1.313892311960692,0.0
2022-10-18 15:05:00+00:00,135969093.65499765,136136786.80700275,135804757.28661743,135972446.38640973,108.25296669990307,1.313924709970475,0.0
2022-10-18 15:10:00+00:00,135972446.38640973,136151675.64399287,135805118.93759656,135984333.56683677,108.33519926158768,1.314039577802231,0.0
2022-10-18 15:15:00+00:00,135984333.56683677,136156017.35975334,135818949.9747915,135990626.11473697,108.13339660628793,1.314100383755161,0.0
2022-10-18 15:20:00+00:00,135990626.11473697,136174491.39995012,135822081.69737184,136005928.01767257,108.23204295661874,1.314248248627133,0.0
2022-10-18 15:25:00+00:00,136005928.01767257,136177959.25616702,135840435.22813866,136012458.52028027,108.19740691010898,1.314311353976583,0.0
2022-10-18 15:30:00+00:00,136012458.52028027,136196033.7414233,135843969.82054654,136027526.3760214,108.1634695865635,1.3144569572109932,0.0
2022-10-18 15:35:00+00:00,136027526.3760214,136196823.01945356,135862722.7064276,136032013.91300017,108.17272849122956,1.3145003210385922,0.0
2022-10-18 15:40:00+00:00,136032013.91300017,136217591.5295479,135862989.17761096,136048546.25212476,108.12955666662296,1.314660075823232,0.0
2022-10-18 15:45:00+00:00,136048546.25212476,136218973.5536939,135883431.02446643,136053851.8868555,108.09181223020393,1.3147113450675538,0.0
2022-10-18 15:50:00+00:00,136053851.8868555,136243375.3273328,135883785.7205158,136073284.8699283,108.29237336713811,1.3148991292644727,0.0
2022-10-18 15:55:00+00:00,136073284.8699283,136246492.840824,135907427.38867775,136080626.4110901,108.20863118366485,1.3149700718164243,0.0
2022-10-18 16:00:00+00:00,136080626.4110901,136264439.5824678,135912015.46508017,136095809.82342336,108.01992635545803,1.3151167916936974,0.0
2022-10-18 16:05:00+00:00,136095809.82342336,136266785.64796636,135930510.48993382,136101479.42828462,108.29589934233971,1.315171578042851,0.0
2022-10-18 16:10:00+00:00,136101479.42828462,136286497.6527961,135932537.81492493,136117536.10841537,108.21148784866382,1.3153267364543126,0.0
2022-10-18 16:15:00+00:00,136117536.10841537,136295933.96585006,135950294.99611622,136128679.16261268,108.03436077820713,1.3154344136686564,0.0
2022-10-18 16:20:00+00:00,136128679.16261268,136319635.1397185,135958175.42015752,136149105.81249845,108.11782896106598,1.3156317998357814,0.0
2022-10-18 16:25:00+00:00,136149105.81249845,136319014.75552425,135984035.43747425,136153938.52121046,108.06166096208725,1.315678499116125,0.0
2022-10-18 16:30:00+00:00,136153938.52121046,136335635.7774253,135985810.44074693,136167490.9618907,108.05999172412125,1.3158094586389064,0.0
2022-10-18 16:35:00+00:00,136167490.9618907,136341103.72671166,136001444.86460954,136175048.4136818,108.0214310756141,1.315882487571728,0.0
2022-10-18 16:40:00+00:00,136175048.4136818,136360350.85522503,136005967.76790604,136191250.09276566,108.0830320574525,1.3160390471325583,0.0
2022-10-18 16:45:00+00:00,136191250.09276566,136371213.45930615,136023537.94124925,136203486.23963732,108.24498372605639,1.3161572870859957,0.0
2022-10-18 16:50:00+00:00,136203486.23963732,136396536.7698229,136032373.4729758,136225396.47727722,108.08204161357558,1.31636900941211,0.0
2022-10-18 16:55:00+00:00,136225396.47727722,136396186.34876004,136060030.0851989,136230813.3810075,108.35132196516939,1.3164213538675633,0.0
2022-10-18 17:00:00+00:00,136230813.3810075,136410284.18563715,136063193.63258585,136242649.87347737,108.17182834371692,1.31653573189303,0.0
2022-10-18 17:05:00+00:00,136242649.87347737,136415128.13943702,136076830.80703658,136249300.9780278,108.15649507503863,1.3166000026394176,0.0
2022-10-18 17:10:00+00:00,136249300.9780278,136437509.842046,136079401.50946715,136267587.5705621,108.12467732602735,1.3167767090709817,0.0
2022-10-18 17:15:00+00:00,136267587.5705621,136434751.8647456,136103122.778644,136270283.81865758,108.11207572244102,1.3168027633716213,0.0
2022-10-18 17:20:00+00:00,136270283.81865758,136450397.8755088,136102462.36055762,136282561.29727915,108.22490447777261,1.3169214027207377,0.0
2022-10-18 17:25:00+00:00,136282561.29727915,136457976.22582307,136115946.08413422,136291350.26753116,108.18904518070752,1.3170063320244032,0.0
2022-10-18 17:30:00+00:00,136291350.26753116,136473513.26956174,136122979.36757237,136305125.35221043,108.04268231115753,1.3171394429937433,0.0
2022-10-18 17:35:00+00:00,136305125.35221043,136478530.7369732,136139010.5899128,136312407.1004247,108.07306181031596,1.317209807756346,0.0
2022-10-18 17:40:00+00:00,136312407.1004247,136495907.30383965,136143671.1219081,136327153.07184216,108.13145619438619,1.3173523005681829,0.0
2022-10-18 17:45:00+00:00,136327153.07184216,136498197.38350776,136161630.29465088,136332667.9104281,108.0591779406339,1.3174055913846838,0.0
2022-10-18 17:50:00+00:00,136332667.9104281,136512145.42709062,136164955.85648304,136344418.91743544,108.3264627705509,1.3175191433496907,0.0
2022-10-18 17:55:00+00:00,136344418.91743544,136512553.028329,136179634.60170165,136347764.66895795,108.03677061069614,1.317551473911622,0.0
2022-10-18 18:00:00+00:00,136347764.66895795,136539901.6628645,136176760.22400004,136368870.74711558,108.31709946259645,1.3177554255088675,0.0
2022-10-18 18:05:00+00:00,136368870.74711558,136537968.20566943,136203815.1580655,136372907.7304114,108.036694275377,1.317794435560147,0.0
2022-10-18 18:10:00+00:00,136372907.7304114,136556006.5883226,136204221.91011083,136387302.96190882,107.92626846705073,1.3179335391129097,0.0
2022-10-18 18:15:00+00:00,136387302.96190882,136554652.91457617,136222683.63240677,136390030.29318815,108.1088558459877,1.3179598937756036,0.0
2022-10-18 18:20:00+00:00,136390030.29318815,136573293.77083865,136221286.60884324,136404532.14459702,108.05662511434501,1.318100027614575,0.0
2022-10-18 18:25:00+00:00,136404532.14459702,136581404.26364115,136237431.03651947,136414291.20032284,108.1655793405897,1.3181943310179842,0.0
2022-10-18 18:30:00+00:00,136414291.20032284,136599090.46691906,136245128.1524256,136429908.0530567,108.01782494010615,1.3183452393030397,0.0
2022-10-18 18:35:00+00:00,136429908.0530567,136601325.42878968,136264197.27665907,136435607.72943938,107.96906294310803,1.3184003162383826,0.0
2022-10-18 18:40:00+00:00,136435607.72943938,136617937.2935191,136267065.41614255,136449377.96950084,108.02340585633026,1.3185333803933628,0.0
2022-10-18 18:45:00+00:00,136449377.96950084,136622976.03246906,136283085.03365582,136456674.20459116,108.036714177904,1.3186038851450952,0.0
2022-10-18 18:50:00+00:00,136456674.20459116,136641127.53804165,136287563.0718362,136471997.41518953,107.97059221401878,1.3187519559166108,0.0
2022-10-18 18:55:00+00:00,136471997.41518953,136643379.7295795,136306258.29581785,136477633.76511368,108.02678493221666,1.3188064209176913,0.0
2022-10-18 19:00:00+00:00,136477633.76511368,136660808.3383923,136308835.21278033,136491992.0274429,107.96788593235138,1.3189451672311392,0.0
2022-10-18 19:05:00+00:00,136491992.0274429,136665381.02747926,136325715.3521728,136499095.69840628,108.01895674920138,1.3190138112031964,0.0
2022-10-18 19:10:00+00:00,136499095.69840628,136682761.88904628,136330150.72634295,136513798.71904984,107.93839087096333,1.3191558889744521,0.0
2022-10-18 19:15:00+00:00,136513798.71904984,136683798.9823155,136348380.41555488,136518375.13342726,108.03711451711027,1.3192001116393623,0.0
2022-10-18 19:20:00+00:00,136518375.13342726,136702169.50251982,136349379.81832546,136533155.89040354,107.85511632908403,1.3193429405899277,0.0
2022-10-18 19:25:00+00:00,136533155.89040354,136709207.60296354,136366152.91458613,136542193.57254332,107.99559189648349,1.319430273238563,0.0
2022-10-18 19:30:00+00:00,136542193.57254332,136726973.83585042,136372921.71792445,136557682.77920565,107.92843615117674,1.3195799480580748,0.0
2022-10-18 19:35:00+00:00,136557682.77920565,136732179.8058198,136391060.69053036,136565548.12017778,107.96986845662394,1.3196559521760434,0.0
2022-10-18 19:40:00+00:00,136565548.12017778,136751622.81345212,136395920.224423,136581974.5144936,108.03622139286567,1.3198146831981061,0.0
2022-10-18 19:45:00+00:00,136581974.5144936,136749594.47542223,136417112.14994222,136584728.78630504,107.75154031782581,1.319841298191711,0.0
2022-10-18 19:50:00+00:00,136584728.78630504,136768127.7896666,136415776.87615368,136599158.03089878,107.91614727123594,1.319980730418767,0.0
2022-10-18 19:55:00+00:00,136599158.03089878,136767576.9196539,136434073.44420332,136602488.30820847,107.94300065689809,1.3200129114507668,0.0
2022-10-18 20:00:00+00:00,136602488.30820847,136787703.02593347,136433050.3107981,136618245.48375273,108.03870659118238,1.3201651756988344,0.0
2022-10-18 20:05:00+00:00,136618245.48375273,136793147.15969884,136451464.73149908,136626356.50567597,107.99231692534897,1.3202435538733197,0.0
2022-10-18 20:10:00+00:00,136626356.50567597,136813007.83737162,136456525.18327966,136643155.63307452,107.85145473715217,1.3204058866781012,0.0
2022-10-18 20:15:00+00:00,136643155.63307452,136816516.68658122,136476751.7858692,136650104.37720487,107.9271251093125,1.3204730335660095,0.0
2022-10-18 20:20:00+00:00,136650104.37720487,136838804.91927525,136479721.16887516,136668398.90028214,107.97453925342921,1.3206498166317495,0.0
2022-10-18 20:25:00+00:00,136668398.90028214,136842438.80786252,136501796.7693148,136675827.6211022,107.75084393614681,1.3207216016154602,0.0
2022-10-18 20:30:00+00:00,136675827.6211022,136861074.88205466,136506315.9823427,136691543.75142848,107.96037133412864,1.3208734692366555,0.0
2022-10-18 20:35:00+00:00,136691543.75142848,136861306.22794357,136526028.99493483,136695786.3342626,107.98493636902344,1.3209144660309915,0.0
2022-10-18 20:40:00+00:00,136695786.3342626,136879375.1410924,136526686.51169083,136710257.4170359,108.04470466323905,1.3210543025474415,0.0
2022-10-18 20:45:00+00:00,136710257.4170359,136887338.6878896,136542830.29065976,136719899.75268084,108.14219107904496,1.3211474780649997,0.0
2022-10-18 20:50:00+00:00,136719899.75268084,136907145.20966464,136549831.36710098,136737055.48375693,107.87216030687571,1.3213132567913337,0.0
2022-10-18 20:55:00+00:00,136737055.48375693,136906859.42778066,136571489.5184689,136741288.337207,107.94838475922423,1.3213541595689886,0.0
2022-10-18 21:00:00+00:00,136741288.337207,136930519.3372026,136570686.65475747,136759894.4413352,107.88165211084227,1.3215339534950379,0.0
2022-10-18 21:05:00+00:00,136759894.4413352,136931148.7424358,136593932.49052474,136765180.37699482,107.8725759844111,1.321585032383909,0.0
2022-10-18 21:10:00+00:00,136765180.37699482,136952418.2675673,136595073.68827507,136782290.29775864,107.91574805077484,1.3217503684374599,0.0
2022-10-18 21:15:00+00:00,136782290.29775864,136960595.6599736,136614482.0582765,136792774.55811527,107.95513383470114,1.321851679615676,0.0
2022-10-18 21:20:00+00:00,136792774.55811527,136975496.64290938,136623812.9894402,136806518.09870192,107.81321849725771,1.3219844857691225,0.0
2022-10-18 21:25:00+00:00,136806518.09870192,136975096.82293922,136641207.7323272,136809782.51200566,108.11888368294106,1.322016030346111,0.0
2022-10-18 21:30:00+00:00,136809782.51200566,136989704.24816987,136641531.15683538,136821438.55816528,108.06372353037328,1.3221286646884112,0.0
2022-10-18 21:35:00+00:00,136821438.55816528,136993334.89401698,136655255.58189636,136827144.9867342,107.9552539859215,1.32218380687127,0.0
2022-10-18 21:40:00+00:00,136827144.9867342,137017233.97216454,136656244.7342602,136846309.78241974,107.89971311681033,1.3223689995281793,0.0
2022-10-18 21:45:00+00:00,136846309.78241974,137020977.54466942,136679386.82974857,136854045.15651193,107.98767111780687,1.3224437477542406,0.0
2022-10-18 21:50:00+00:00,136854045.15651193,137036004.11804605,136685226.76814097,136867169.53989238,107.86018119807048,1.3225705708870514,0.0
2022-10-18 21:55:00+00:00,136867169.53989238,137038454.77735823,136701104.18986493,136872383.1015483,108.03335368039187,1.3226209504137036,0.0
2022-10-18 22:00:00+00:00,136872383.1015483,137054893.3433067,136703405.61703998,136885899.17236683,107.93673846253581,1.3227515584883698,0.0
2022-10-18 22:05:00+00:00,136885899.17236683,137060790.28179336,136718883.16612312,136893764.6787579,107.89759156084237,1.3228275642048095,0.0
2022-10-18 22:10:00+00:00,136893764.6787579,137087814.4915386,136721779.2994275,136915801.42651755,107.93254113624465,1.3230405090195736,0.0
2022-10-18 22:15:00+00:00,136915801.42651755,137093004.86760736,136748159.89066508,136925351.63834795,108.12417045621487,1.3231327943291558,0.0
2022-10-18 22:20:00+00:00,136925351.63834795,137108765.0210632,136756093.12768114,136939489.03463596,107.72046699128188,1.3232694063767516,0.0
2022-10-18 22:25:00+00:00,136939489.03463596,137118805.99215364,136771278.99559516,136950582.32663378,108.01433186926191,1.3233766027305587,0.0
2022-10-18 22:30:00+00:00,136950582.32663378,137140755.0937313,136779550.61466596,136969699.50713623,107.89182428436332,1.3235613352739135,0.0
2022-10-18 22:35:00+00:00,136969699.50713623,137145287.39182875,136802428.50824207,136978006.2485236,107.87268736897322,1.3236416047186301,0.0
2022-10-18 22:40:00+00:00,136978006.2485236,137168549.2982505,136806854.24452662,136997373.09566286,107.85993018262168,1.3238287498328556,0.0
2022-10-18 22:45:00+00:00,136997373.09566286,137166127.06042692,136831847.635108,137000597.70377734,107.74887164752869,1.3238599097655785,0.0
2022-10-18 22:50:00+00:00,137000597.70377734,137185210.22213686,136830961.69173527,137015555.6889132,107.9494226558045,1.3240044513017772,0.0
2022-10-18 22:55:00+00:00,137015555.6889132,137190411.3080928,136848433.58811486,137023279.78597498,107.89195236283449,1.3240790905559894,0.0
2022-10-18 23:00:00+00:00,137023279.78597498,137210055.70393014,136853063.25547674,137039818.62813234,107.84801896050804,1.324238908180533,0.0
2022-10-18 23:05:00+00:00,137039818.62813234,137216495.02258578,136872203.3346613,137048868.659896,107.88101712949448,1.3243263601656687,0.0
2022-10-18 23:10:00+00:00,137048868.659896,137236332.0541331,136878451.31111792,137065893.53528515,107.8307015846643,1.3244908744114037,0.0
2022-10-18 23:15:00+00:00,137065893.53528515,137240482.19198972,136898795.824401,137073375.359976,107.86876029290451,1.324563172546785,0.0
2022-10-18 23:20:00+00:00,137073375.359976,137253924.69779974,136904727.0635985,137085261.77696314,107.89366187059865,1.3246780330012924,0.0
2022-10-18 23:25:00+00:00,137085261.77696314,137261600.3681616,136917693.57443154,137094021.45810384,107.97356851939544,1.3247626792793297,0.0
2022-10-18 23:30:00+00:00,137094021.45810384,137274618.99387497,136925342.31952664,137105925.20903945,107.86295855010066,1.324877707234708,0.0
2022-10-18 23:35:00+00:00,137105925.20903945,137277785.67000565,136939498.56768045,137111352.44077706,107.90294150690768,1.3249301514914402,0.0
2022-10-18 23:40:00+00:00,137111352.44077706,137290292.224823,136943087.2793374,137122013.97937912,107.8881505685845,1.3250331757392775,0.0
2022-10-18 23:45:00+00:00,137122013.97937912,137292463.27388102,136955938.5586408,137126382.56213072,107.8947812059636,1.3250753900920924,0.0
2022-10-18 23:50:00+00:00,137126382.56213072,137311785.05742586,136956430.0889927,137141813.45945486,107.8340864720414,1.3252245014586232,0.0
2022-10-18 23:55:00+00:00,137141813.45945486,137315506.96783763,136974880.10571355,137148565.39542624,107.80795404576598,1.325289746556058,0.0
2022-10-19 00:00:00+00:00,137148565.39542624,137336696.23939094,136977886.52003282,137165995.67233744,107.8190657905387,1.325458178265157,0.0
2022-10-19 00:05:00+00:00,137165995.67233744,137339023.49976256,136999213.2428752,137172233.48563874,107.81861810364812,1.3255184553084154,0.0
2022-10-19 00:10:00+00:00,137172233.48563874,137355692.30664268,137002743.682709,137186185.26491573,107.8919367715066,1.3256532737074902,0.0
2022-10-19 00:15:00+00:00,137186185.26491573,137357666.28992882,137019785.54157385,137191260.4106985,107.76015459570517,1.3257023156981869,0.0
2022-10-19 00:20:00+00:00,137191260.4106985,137378999.15075308,137020645.13112256,137208362.6023645,107.68358217915636,1.3258675770641606,0.0
2022-10-19 00:25:00+00:00,137208362.6023645,137380115.66943282,137041872.6941589,137213619.382601,107.83035999100274,1.3259183742192546,0.0
2022-10-19 00:30:00+00:00,137213619.382601,137399688.77227867,137043416.60502487,137229466.3377924,107.71312265217882,1.3260715060232129,0.0
2022-10-19 00:35:00+00:00,137229466.3377924,137407974.4528723,137061207.96244937,137239703.52561432,107.79548096363492,1.3261704296978052,0.0
2022-10-19 00:40:00+00:00,137239703.52561432,137430913.16354594,137068146.17007288,137259331.2722163,107.85811594532875,1.3263600959275947,0.0
2022-10-19 00:45:00+00:00,137259331.2722163,137434920.22804803,137091802.4625169,137267381.59270984,107.75569802467989,1.3264378875339147,0.0
2022-10-19 00:50:00+00:00,137267381.59270984,137453280.2483814,137097175.23301974,137283054.4549351,107.60902844233736,1.3265893370481436,0.0
2022-10-19 00:55:00+00:00,137283054.4549351,137454512.03068048,137116574.67222452,137288026.21883413,107.68826847362145,1.3266373800422404,0.0
2022-10-19 01:00:00+00:00,137288026.21883413,137476377.3659611,137117166.2755204,137305495.68126583,107.6196607685497,1.3268061904076411,0.0
2022-10-19 01:05:00+00:00,137305495.68126583,137476770.61421326,137139043.25337633,137310312.34718576,107.6362972940642,1.3268527346637757,0.0
2022-10-19 01:10:00+00:00,137310312.34718576,137492527.9398343,137141021.78292987,137323221.4598694,107.6709237926135,1.3269774775994927,0.0
2022-10-19 01:15:00+00:00,137323221.4598694,137492977.1801323,137157146.78459966,137326898.05849203,107.64432710187404,1.3270130051928197,0.0
2022-10-19 01:20:00+00:00,137326898.05849203,137511700.79059622,137156922.63737604,137341707.03976578,107.81235671243651,1.3271561068795377,0.0
2022-10-19 01:25:00+00:00,137341707.03976578,137511874.52304304,137175509.27064857,137345671.9559643,107.74113090789027,1.3271944205342865,0.0
2022-10-19 01:30:00+00:00,137345671.9559643,137529931.54825076,137175820.5226339,137360062.3187735,107.69936449430644,1.3273334770400929,0.0
2022-10-19 01:35:00+00:00,137360062.3187735,137532237.12065956,137193328.28413996,137365496.4897764,107.75629204082232,1.3273859883521173,0.0
2022-10-19 01:40:00+00:00,137365496.4897764,137553362.56694812,137194693.29992878,137382538.18709037,107.74974801178278,1.327550665150952,0.0
2022-10-19 01:45:00+00:00,137382538.18709037,137557455.42476293,137215073.81434217,137389981.97830096,107.82546231958703,1.3276225957623913,0.0
2022-10-19 01:50:00+00:00,137389981.97830096,137576759.34184632,137219439.0070316,137406196.24371645,107.6067102648453,1.3277792769470695,0.0
2022-10-19 01:55:00+00:00,137406196.24371645,137583003.60217363,137238221.25370988,137415017.82804248,107.84102790265797,1.3278645214060398,0.0
2022-10-19 02:00:00+00:00,137415017.82804248,137603952.63237542,137243893.7912997,137432806.4433257,107.71157734473437,1.3280364157993374,0.0
2022-10-19 02:05:00+00:00,137432806.4433257,137605014.1031831,137265999.2156832,137438200.32878435,107.71856528707659,1.3280885378253449,0.0
2022-10-19 02:10:00+00:00,137438200.32878435,137625388.79941416,137267508.00035098,137454676.0088953,107.6661383462472,1.3282477451043686,0.0
2022-10-19 02:15:00+00:00,137454676.0088953,137630996.3412158,137286784.06166196,137463094.1118172,107.69539278708878,1.328329090654398,0.0
2022-10-19 02:20:00+00:00,137463094.1118172,137651350.75876093,137292102.97709978,137480338.17405513,107.60539705439558,1.3284957229396648,0.0
2022-10-19 02:25:00+00:00,137480338.17405513,137656129.0240881,137312560.55569246,137488341.63849458,107.76886594346823,1.3285730617680218,0.0
2022-10-19 02:30:00+00:00,137488341.63849458,137679129.62092143,137316672.40954208,137507436.54988402,107.68454281810754,1.3287575791211772,0.0
2022-10-19 02:35:00+00:00,137507436.54988402,137680614.4075341,137340311.65927902,137513482.16915587,107.47319956295378,1.3288159989610746,0.0
